sampleId	seedInit	solverName	signifDigits	piHat	OFtol	error	isCensored	cntProbe	runtime
327	35249	Needles_3	5	3.14159612977	5e-06	3.47617687613e-06	False	4122	2.8662
328	17037	Needles_3	5	3.14159116408	5e-06	1.48950504864e-06	False	12924	8.9376
329	27471	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.3976
330	25618	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	1099	0.7918
331	32606	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.3737
332	62275	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	825	0.5619
333	46640	Needles_3	5	3.14159734185	5e-06	4.68826416178e-06	False	21431	14.6572
334	25824	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1956
335	17425	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1862
336	30889	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	825	0.5818
337	62941	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1863
338	56066	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	1099	0.7569
339	53254	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	1099	0.7817
340	46339	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1867
341	51011	Needles_3	5	3.14159674765	5e-06	4.09405555857e-06	False	2473	1.7221
342	28938	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.3723
343	65478	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1881
344	39620	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.3771
345	51053	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	1099	0.7419
346	26185	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	5495	3.7049
347	44465	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.187
348	57098	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.186
349	45228	Needles_3	5	3.1415956243	5e-06	2.97071427724e-06	False	3023	2.0656
350	39423	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.184
351	33171	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1877
352	54384	Needles_3	5	3.14159674765	5e-06	4.09405555857e-06	False	2473	1.7251
353	23903	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.4155
354	25990	Needles_3	5	3.14159612977	5e-06	3.47617687613e-06	False	4122	2.8142
355	39549	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	3297	2.2092
356	8565	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1855
357	38752	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1891
358	59939	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1869
359	17800	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1877
360	22630	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.3922
361	16630	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.188
362	28363	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.195
363	38124	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.3999
364	59832	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1858
365	11402	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1873
366	38305	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1881
367	58478	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	14287	9.6867
368	22795	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1852
369	50674	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1869
370	6811	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	825	0.5682
371	17520	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1852
372	38543	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1837
373	40656	Needles_3	5	3.14159520314	5e-06	2.5495466569e-06	False	1649	1.1206
374	54391	Needles_3	5	3.1415945414	5e-06	1.88780586852e-06	False	1924	1.3044
375	19608	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	825	0.5622
376	24980	Needles_3	5	3.14159612977	5e-06	3.47617687613e-06	False	1374	0.9398
377	26991	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1866
378	9301	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.377
379	8286	Needles_3	5	3.14159764656	5e-06	4.99296704826e-06	False	15111	10.2705
380	20522	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	19782	13.275
381	51653	Needles_3	5	3.1415956243	5e-06	2.97071427724e-06	False	3023	2.0743
382	29073	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1869
383	58341	Needles_3	5	3.14159612977	5e-06	3.47617687613e-06	False	1374	0.9755
384	54515	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.186
385	32311	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.3783
386	63026	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	825	0.5669
387	43752	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	2198	1.5112
388	65249	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.2121
389	36838	Needles_3	5	3.14159612977	5e-06	3.47617687613e-06	False	1374	0.9254
390	20803	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	825	0.5536
391	57427	Needles_3	5	3.14159711115	5e-06	4.4575604079e-06	False	4671	3.1913
392	8809	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.373
393	14324	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.3736
394	49647	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1872
395	45119	Needles_3	5	3.14159612977	5e-06	3.47617687613e-06	False	1374	0.9255
396	60644	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	275	0.1877
397	7743	Needles_3	5	3.14159642243	5e-06	3.76884376463e-06	False	5221	3.4957
398	32840	Needles_3	5	3.14159057336	5e-06	2.08022668469e-06	False	550	0.3744
399	7701	Needles_3	5	3.14159752013	5e-06	4.86654480891e-06	False	6594	4.4821
400	21232	Needles_3	5	3.1415945414	5e-06	1.88780586852e-06	False	1924	1.3062
401	34380	Needles_3	6	3.1415930901	5e-07	4.36514537849e-07	False	87971	59.9663
402	6202	Needles_3	6	3.14159279495	5e-07	1.41362253903e-07	False	6873	4.8839
403	40208	Needles_3	6	3.14159311131	5e-07	4.57721955449e-07	False	156423	105.9959
404	23176	Needles_3	6	3.14159288755	5e-07	2.33956586992e-07	False	3299	2.364
405	22585	Needles_3	6	3.14159304799	5e-07	3.94397641212e-07	False	27766	19.0498
406	6323	Needles_3	6	3.14159255686	5e-07	9.67271236441e-08	False	3849	2.7155
407	36119	Needles_3	6	3.14159270948	5e-07	5.58925603578e-08	False	3574	2.4111
408	57239	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.1263
409	34208	Needles_3	6	3.14159276571	5e-07	1.12122406026e-07	False	10447	7.2245
410	44941	Needles_3	6	3.14159312702	5e-07	4.7343512799e-07	False	47834	32.2826
411	64865	Needles_3	6	3.14159313843	5e-07	4.84839242976e-07	False	223225	150.1436
412	6553	Needles_3	6	3.14159270948	5e-07	5.58925603578e-08	False	3574	2.4856
413	53928	Needles_3	6	3.14159302372	5e-07	3.70128812488e-07	False	9347	6.4056
414	38594	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.0272
415	46383	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.0827
416	65203	Needles_3	6	3.1415924246	5e-07	2.28992570239e-07	False	4124	2.8136
417	16710	Needles_3	6	3.14159220676	5e-07	4.46831529111e-07	False	4674	3.148
418	350	Needles_3	6	3.14159266917	5e-07	1.55773323129e-08	False	14571	9.8914
419	31893	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.1465
420	31282	Needles_3	6	3.14159230887	5e-07	3.44721068135e-07	False	8798	5.9628
421	4792	Needles_3	6	3.14159302372	5e-07	3.70128812488e-07	False	28041	19.0744
422	5679	Needles_3	6	3.1415924246	5e-07	2.28992570239e-07	False	8248	5.6156
423	38714	Needles_3	6	3.14159230887	5e-07	3.44721068135e-07	False	8798	6.0367
424	10924	Needles_3	6	3.1415924246	5e-07	2.28992570239e-07	False	4124	2.8102
425	36743	Needles_3	6	3.14159295369	5e-07	3.00096774541e-07	False	9622	6.4841
426	31432	Needles_3	6	3.14159270948	5e-07	5.58925603578e-08	False	7148	4.7873
427	21607	Needles_3	6	3.14159298819	5e-07	3.34605153807e-07	False	37938	25.5439
428	38283	Needles_3	6	3.14159230887	5e-07	3.44721068135e-07	False	4399	3.0102
429	13815	Needles_3	6	3.14159302372	5e-07	3.70128812488e-07	False	9347	6.3097
430	15637	Needles_3	6	3.14159260525	5e-07	4.83361790593e-08	False	11272	7.6592
431	26587	Needles_3	6	3.14159295369	5e-07	3.00096774541e-07	False	19244	13.1343
432	723	Needles_3	6	3.14159288755	5e-07	2.33956586992e-07	False	3299	2.225
433	27759	Needles_3	6	3.1415924246	5e-07	2.28992570239e-07	False	8248	5.5691
434	7948	Needles_3	6	3.14159312377	5e-07	4.70176814815e-07	False	26941	17.9734
435	45177	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.0313
436	14652	Needles_3	6	3.1415930603	5e-07	4.06713224876e-07	False	18419	12.5619
437	40683	Needles_3	6	3.14159279495	5e-07	1.41362253903e-07	False	13746	9.2249
438	25706	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.0247
439	47218	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	12096	8.1253
440	21495	Needles_3	6	3.14159300938	5e-07	3.55794664841e-07	False	47010	31.8471
441	43667	Needles_3	6	3.14159288755	5e-07	2.33956586992e-07	False	3299	2.2327
442	58649	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	6048	4.1005
443	61930	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.0307
444	58862	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.0776
445	61868	Needles_3	6	3.14159255686	5e-07	9.67271236441e-08	False	11547	7.8502
446	47759	Needles_3	6	3.14159248845	5e-07	1.6514085921e-07	False	7973	5.4022
447	17180	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	6048	4.0827
448	12074	Needles_3	6	3.1415924246	5e-07	2.28992570239e-07	False	4124	2.8117
449	40225	Needles_3	6	3.14159306316	5e-07	4.09572711302e-07	False	39862	26.7889
450	8633	Needles_3	6	3.14159298819	5e-07	3.34605153807e-07	False	6323	4.275
451	42280	Needles_3	6	3.14159295369	5e-07	3.00096774541e-07	False	28866	19.4066
452	63422	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	72576	49.1151
453	5410	Needles_3	6	3.1415931199	5e-07	4.66312871872e-07	False	221851	149.4472
454	2264	Needles_3	6	3.1415930461	5e-07	3.92513753944e-07	False	40137	26.9718
455	59992	Needles_3	6	3.14159220676	5e-07	4.46831529111e-07	False	4674	3.2187
456	24958	Needles_3	6	3.14159263035	5e-07	2.32443357895e-08	False	7423	5.1353
457	6004	Needles_3	6	3.14159299522	5e-07	3.41627246048e-07	False	47285	31.8545
458	46173	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	9072	6.1972
459	55587	Needles_3	6	3.14159291544	5e-07	2.61846887284e-07	False	22818	15.4512
460	46099	Needles_3	6	3.14159281287	5e-07	1.59283561896e-07	False	17045	11.4351
461	16194	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.061
462	19383	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	6048	4.0828
463	790	Needles_3	6	3.14159312377	5e-07	4.70176814815e-07	False	26941	18.2251
464	59874	Needles_3	6	3.14159270948	5e-07	5.58925603578e-08	False	3574	2.415
465	16803	Needles_3	6	3.14159302372	5e-07	3.70128812488e-07	False	9347	6.4465
466	34593	Needles_3	6	3.14159307447	5e-07	4.20877471097e-07	False	88521	59.9747
467	51691	Needles_3	6	3.14159311984	5e-07	4.6625331418e-07	False	158897	105.9872
468	52130	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.0468
469	7930	Needles_3	6	3.14159270948	5e-07	5.58925603578e-08	False	3574	2.4173
470	53003	Needles_3	6	3.14159304188	5e-07	3.88285477104e-07	False	12371	8.3899
471	40142	Needles_3	6	3.14159314476	5e-07	4.91174877659e-07	False	14845	9.9594
472	34863	Needles_3	6	3.14159313517	5e-07	4.81582520084e-07	False	280131	187.7675
473	31799	Needles_3	6	3.14159311512	5e-07	4.61528494089e-07	False	81098	54.5253
474	45077	Needles_3	6	3.14159288755	5e-07	2.33956586992e-07	False	6598	4.4729
475	18285	Needles_3	6	3.14159313439	5e-07	4.80796857882e-07	False	95393	64.1591
476	64767	Needles_3	6	3.14159298819	5e-07	3.34605153807e-07	False	6323	4.2678
477	645	Needles_3	6	3.14159277732	5e-07	1.23725493406e-07	False	17320	11.6047
478	7255	Needles_3	6	3.14159279495	5e-07	1.41362253903e-07	False	6873	4.6389
479	23182	Needles_3	6	3.14159312585	5e-07	4.72261176387e-07	False	149550	100.8545
480	44484	Needles_3	6	3.1415924246	5e-07	2.28992570239e-07	False	4124	2.7947
481	10377	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	9072	6.2109
482	2658	Needles_3	6	3.1415929368	5e-07	2.83209808938e-07	False	12921	8.6745
483	23749	Needles_3	6	3.14159313382	5e-07	4.80229064515e-07	False	38762	26.3878
484	16408	Needles_3	6	3.14159270948	5e-07	5.58925603578e-08	False	3574	2.4124
485	13860	Needles_3	6	3.14159255686	5e-07	9.67271236441e-08	False	3849	2.6223
486	27748	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	12096	8.1658
487	13702	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	3024	2.0554
488	65500	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	30240	20.4123
489	16616	Needles_3	6	3.1415930529	5e-07	3.99309208809e-07	False	15395	10.5115
490	60651	Needles_3	6	3.14159270948	5e-07	5.58925603578e-08	False	7148	4.8767
491	4998	Needles_3	6	3.14159288755	5e-07	2.33956586992e-07	False	3299	2.2396
492	8916	Needles_3	6	3.14159314942	5e-07	4.95830572156e-07	False	121509	81.6832
493	31776	Needles_3	6	3.14159288755	5e-07	2.33956586992e-07	False	3299	2.238
494	25101	Needles_3	6	3.14159288755	5e-07	2.33956586992e-07	False	3299	2.2495
495	11797	Needles_3	6	3.14159314476	5e-07	4.91174877659e-07	False	14845	10.0062
496	22020	Needles_3	6	3.14159255686	5e-07	9.67271236441e-08	False	3849	2.6156
497	5730	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	42336	28.713
498	22683	Needles_3	6	3.14159255686	5e-07	9.67271236441e-08	False	7698	5.153
499	23085	Needles_3	6	3.14159260525	5e-07	4.83361790593e-08	False	11272	7.6608
500	7991	Needles_3	6	3.141593098	5e-07	4.44406623501e-07	False	33264	22.379
