sampleId	seedInit	solverName	signifDigits	piHat	OFtol	error	isCensored	numThrows	runtime
348	1910	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1481
349	39977	Needles_3	5	3.1416	5e-06	4.19372279348e-06	False	8518	4.6739
350	13519	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.4436
351	63888	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1502
352	52115	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1534
353	34567	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.448
354	19823	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	550	0.2987
355	46953	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1479
356	39444	Needles_3	5	3.1416	5e-06	4.09405555857e-06	False	2473	1.3272
357	61729	Needles_3	5	3.14159	5e-06	1.88780586852e-06	False	1924	1.0291
358	52298	Needles_3	5	3.1416	5e-06	2.5495466569e-06	False	1649	0.8802
359	43050	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1481
360	51700	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.4436
361	58680	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1475
362	43843	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1479
363	19120	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1492
364	19239	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1649
365	17612	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1884
366	6007	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	550	0.316
367	3899	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1572
368	7781	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1495
369	52638	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	550	0.295
370	36673	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1481
371	5466	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.148
372	27134	Needles_3	5	3.1416	5e-06	4.4575604079e-06	False	4671	2.5229
373	33221	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.4534
374	29555	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	550	0.3009
375	36710	Needles_3	5	3.1416	5e-06	4.86654480891e-06	False	9891	5.2923
376	23452	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1453
377	53331	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1528
378	62043	Needles_3	5	3.1416	5e-06	4.86654480891e-06	False	1099	0.5907
379	28889	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1496
380	13635	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1497
381	30415	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.149
382	5646	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1487
383	14864	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.146
384	44169	Needles_3	5	3.1416	5e-06	2.5495466569e-06	False	1649	0.8863
385	39534	Needles_3	5	3.1416	5e-06	4.86654480891e-06	False	1099	0.5972
386	32471	Needles_3	5	3.1416	5e-06	4.9977377814e-06	False	29123	15.5869
387	25415	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.438
388	45243	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1473
389	34471	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.4498
390	16056	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.4367
391	42779	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	550	0.3003
392	23225	Needles_3	5	3.1416	5e-06	4.27061072683e-06	False	9617	5.199
393	26038	Needles_3	5	3.1416	5e-06	3.47617687613e-06	False	1374	0.7554
394	15726	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	275	0.1518
395	45411	Needles_3	5	3.1416	5e-06	4.86654480891e-06	False	1099	0.5937
396	48314	Needles_3	5	3.1416	5e-06	4.86654480891e-06	False	1099	0.5971
397	61786	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.4424
398	30037	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	550	0.3067
399	11847	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.4423
400	18281	Needles_3	5	3.14159	5e-06	2.08022668469e-06	False	825	0.4489
401	15696	Needles_3	6	3.141593	5e-07	2.32443357895e-08	False	7423	3.975
402	20651	Needles_3	6	3.141593	5e-07	3.00096774541e-07	False	9622	5.2614
403	45587	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.7435
404	27615	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6467
405	39689	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.648
406	11263	Needles_3	6	3.141592	5e-07	4.46831529111e-07	False	4674	2.505
407	48418	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	7148	3.8693
408	21086	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.7142
409	53577	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	27216	14.8501
410	28790	Needles_3	6	3.141593	5e-07	1.41362253903e-07	False	6873	3.7259
411	44054	Needles_3	6	3.141592	5e-07	2.28992570239e-07	False	8248	4.5284
412	15192	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6852
413	47773	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6243
414	13335	Needles_3	6	3.141592	5e-07	2.28992570239e-07	False	4124	2.26
415	33079	Needles_3	6	3.141593	5e-07	1.41362253903e-07	False	6873	3.6788
416	20776	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.7154
417	50579	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	6048	3.2606
418	13482	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	15120	8.0818
419	35154	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	6048	3.2865
420	29625	Needles_3	6	3.141593	5e-07	1.41362253903e-07	False	6873	3.6847
421	26896	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	3574	1.9409
422	39681	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	3574	1.9218
423	18165	Needles_3	6	3.141593	5e-07	2.06722726048e-07	False	23368	12.6589
424	64541	Needles_3	6	3.141593	5e-07	4.77636639573e-07	False	20893	11.2717
425	34853	Needles_3	6	3.141593	5e-07	9.67271240881e-08	False	11547	6.1298
426	50911	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.7941
427	65070	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	3574	1.9222
428	6016	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6518
429	46041	Needles_3	6	3.141593	5e-07	3.34605154251e-07	False	6323	3.5578
430	21124	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	3574	1.9224
431	10015	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.7622
432	9030	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6316
433	18222	Needles_3	6	3.141593	5e-07	3.44190870472e-07	False	34639	18.5354
434	12448	Needles_3	6	3.141592	5e-07	3.44721068135e-07	False	4399	2.3601
435	21514	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.666
436	12063	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.8015
437	30505	Needles_3	6	3.141593	5e-07	3.34605154251e-07	False	6323	3.4262
438	19609	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.774
439	25944	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	9072	4.8413
440	58240	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	3574	1.9033
441	47161	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	3574	1.9054
442	40263	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	6048	3.2595
443	44810	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.7799
444	47476	Needles_3	6	3.141592	5e-07	4.46831529111e-07	False	4674	2.5188
445	20220	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	19794	10.5697
446	52456	Needles_3	6	3.141592	5e-07	2.28992570239e-07	False	4124	2.2314
447	18460	Needles_3	6	3.141592	5e-07	1.6514085921e-07	False	7973	4.2823
448	36270	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6121
449	30063	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	3574	1.9502
450	59177	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6474
451	64915	Needles_3	6	3.141593	5e-07	3.70128812488e-07	False	18694	9.8739
452	30175	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.7664
453	6059	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	6048	3.2825
454	19011	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6246
455	39096	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	3574	1.9122
456	26375	Needles_3	6	3.141593	5e-07	9.67271240881e-08	False	3849	2.0774
457	47520	Needles_3	6	3.141592	5e-07	2.28992570239e-07	False	4124	2.2207
458	52114	Needles_3	6	3.141592	5e-07	3.44721068135e-07	False	4399	2.4133
459	50488	Needles_3	6	3.141593	5e-07	1.41362253903e-07	False	6873	3.7105
460	54863	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6206
461	20620	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	6048	3.2632
462	64020	Needles_3	6	3.141592	5e-07	2.28992570239e-07	False	4124	2.2585
463	46503	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.7605
464	9170	Needles_3	6	3.141593	5e-07	1.86714299133e-07	False	13471	7.2228
465	17769	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.8115
466	57258	Needles_3	6	3.141593	5e-07	9.67271240881e-08	False	3849	2.0909
467	26299	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6103
468	18853	Needles_3	6	3.141593	5e-07	3.70128812488e-07	False	9347	5.0459
469	42097	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	6048	3.2425
470	30635	Needles_3	6	3.141593	5e-07	1.12122406026e-07	False	10447	5.6126
471	33619	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.7887
472	25214	Needles_3	6	3.141593	5e-07	9.67271240881e-08	False	11547	6.2734
473	2245	Needles_3	6	3.141592	5e-07	2.28992570239e-07	False	4124	2.2383
474	45513	Needles_3	6	3.141593	5e-07	1.41362253903e-07	False	6873	3.6728
475	19628	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6462
476	10026	Needles_3	6	3.141593	5e-07	1.12122406026e-07	False	10447	5.6141
477	37987	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	7148	3.8922
478	64043	Needles_3	6	3.141593	5e-07	5.58925599137e-08	False	10722	5.7616
479	48790	Needles_3	6	3.141592	5e-07	3.44721068135e-07	False	4399	2.3809
480	6165	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6226
481	54684	Needles_3	6	3.141592	5e-07	4.46831529111e-07	False	4674	2.5254
482	5343	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.7856
483	6072	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.63
484	21500	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6186
485	19968	Needles_3	6	3.141592	5e-07	4.46831529111e-07	False	4674	2.5247
486	2758	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6228
487	61194	Needles_3	6	3.141592	5e-07	2.88723846609e-07	False	8523	4.6007
488	9146	Needles_3	6	3.141592	5e-07	4.46831529111e-07	False	4674	2.4636
489	45435	Needles_3	6	3.141593	5e-07	1.41362253903e-07	False	6873	3.6831
490	55317	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6032
491	32418	Needles_3	6	3.141593	5e-07	2.83209808938e-07	False	12921	6.9901
492	36232	Needles_3	6	3.141592	5e-07	4.46831529111e-07	False	4674	2.5197
493	42128	Needles_3	6	3.141593	5e-07	2.33956586992e-07	False	3299	1.7242
494	32229	Needles_3	6	3.141593	5e-07	9.67271240881e-08	False	3849	2.0895
495	21493	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6344
496	27386	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6258
497	11686	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	3024	1.6302
498	1487	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	6048	3.2688
499	58926	Needles_3	6	3.141593	5e-07	4.44406623501e-07	False	15120	8.0977
500	21214	Needles_3	6	3.141593	5e-07	1.59283561896e-07	False	17045	9.1836
501	11548	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9862
502	63346	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.026
503	35835	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.8455
504	6839	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.028
505	41751	Needles_3	7	3.1415926	5e-08	4.01496080826e-09	False	29417	15.9536
506	5935	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	6.08
507	6664	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9423
508	46811	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	6.2652
509	40593	Needles_3	7	3.1415927	5e-08	3.55429157217e-08	False	28867	15.5963
510	49248	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.0877
511	35773	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9258
512	47913	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	14846	8.0591
513	44332	Needles_3	7	3.1415927	5e-08	1.55773323129e-08	False	14571	7.7061
514	23500	Needles_3	7	3.1415927	5e-08	2.35181767394e-08	False	18145	9.7386
515	65516	Needles_3	7	3.1415927	5e-08	2.35181767394e-08	False	18145	9.7206
516	14032	Needles_3	7	3.1415927	5e-08	2.35181767394e-08	False	18145	9.6385
517	17003	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9586
518	9760	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9068
519	51459	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.8744
520	12560	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.0296
521	17612	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9959
522	9819	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.1045
523	20760	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.7659
524	17846	Needles_3	7	3.1415927	5e-08	2.88455881403e-08	False	21719	11.6747
525	39630	Needles_3	7	3.1415926	5e-08	3.4073467603e-08	False	26118	14.0233
526	44881	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.7563
527	46747	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.872
528	40182	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9769
529	8503	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	14846	7.9185
530	17806	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.8822
531	60243	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9912
532	57840	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	5.8726
533	55916	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	6.0548
534	24529	Needles_3	7	3.1415927	5e-08	1.55773323129e-08	False	14571	7.8807
535	53679	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.8802
536	48808	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	22269	11.7592
537	30980	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9425
538	34618	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.0199
539	19662	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	6.0968
540	37264	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	6.0627
541	33554	Needles_3	7	3.1415927	5e-08	3.77848201616e-08	False	32441	17.1952
542	38534	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	5.926
543	46089	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.9505
544	45685	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.8891
545	5709	Needles_3	7	3.1415927	5e-08	1.55773323129e-08	False	29142	15.7259
546	57132	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.976
547	28819	Needles_3	7	3.1415927	5e-08	2.88455881403e-08	False	21719	11.4497
548	57663	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9415
549	41996	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9371
550	42960	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.0087
551	19515	Needles_3	7	3.1415927	5e-08	2.35181767394e-08	False	18145	9.726
552	49930	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	14846	7.842
553	9751	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.8824
554	64106	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.8612
555	27243	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	6.1848
556	45944	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.0226
557	62606	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9935
558	28792	Needles_3	7	3.1415926	5e-08	7.8895445732e-09	False	18420	9.565
559	15187	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	22544	12.0074
560	13168	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9956
561	65447	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	22269	11.9617
562	29425	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.8959
563	61710	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	14846	7.9107
564	53834	Needles_3	7	3.1415927	5e-08	3.26674309825e-08	False	50586	26.5793
565	33381	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.8743
566	8699	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9622
567	37015	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.0245
568	57674	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.972
569	52013	Needles_3	7	3.1415927	5e-08	2.88455881403e-08	False	21719	11.7283
570	6413	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9965
571	33381	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9017
572	33554	Needles_3	7	3.1415927	5e-08	3.77848201616e-08	False	32441	16.979
573	572	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.947
574	9060	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9198
575	34701	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	21994	11.6682
576	46781	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	14846	7.8757
577	18220	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.9257
578	59817	Needles_3	7	3.1415927	5e-08	1.55773323129e-08	False	14571	7.7862
579	44033	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	6.0852
580	42444	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	5.9233
581	29823	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.8601
582	8192	Needles_3	7	3.1415927	5e-08	3.95817676413e-08	False	36015	19.4343
583	14921	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	5.9112
584	15683	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.8407
585	7723	Needles_3	7	3.1415927	5e-08	1.55773323129e-08	False	14571	7.7413
586	6345	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.9193
587	15433	Needles_3	7	3.1415927	5e-08	1.55773323129e-08	False	14571	7.8226
588	51459	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.8865
589	54167	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.9204
590	44796	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	21994	11.662
591	46906	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9577
592	30295	Needles_3	7	3.1415926	5e-08	3.83732610132e-08	False	18695	9.8984
593	65498	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	14846	8.0234
594	3571	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9278
595	60628	Needles_3	7	3.1415927	5e-08	2.47497533579e-09	False	10997	5.8094
596	57064	Needles_3	7	3.1415927	5e-08	1.55773323129e-08	False	14571	7.8679
597	20435	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	4.031
598	21722	Needles_3	7	3.1415926	5e-08	2.32443357895e-08	False	7423	3.9643
599	18379	Needles_3	7	3.1415926	5e-08	4.83361790593e-08	False	11272	6.0385
600	37927	Needles_3	7	3.1415927	5e-08	1.55773323129e-08	False	14571	7.724
